date,open,high,low,close,volume
2024-02-23,31.95,31.95,31.95,31.95,0
2024-02-26,31.95,31.95,31.95,31.95,2
2024-02-27,28.82,29.89,28.82,29.45,13307
2024-02-28,32.21,32.21,29.45,30.7,4201
2024-02-29,28.91,30.25,28.91,30.25,200
2024-03-01,32.21,32.21,32.21,32.21,100
2024-03-04,29.0,30.25,29.0,29.45,9650
2024-03-05,29.45,29.45,29.36,29.36,303
2024-03-06,29.45,29.45,29.36,29.45,1704
2024-03-07,29.45,29.89,29.45,29.45,4100
2024-03-08,29.36,29.36,29.36,29.36,2800
2024-03-11,29.45,29.45,29.45,29.45,5800
2024-03-12,28.65,30.61,28.65,30.61,220
2024-03-13,30.61,30.61,28.65,30.52,1004
2024-03-14,29.45,30.34,29.45,30.34,800
2024-03-15,30.79,31.14,29.72,30.34,9300
2024-03-18,30.34,30.79,30.16,30.34,9500
2024-03-19,30.16,30.79,30.16,30.79,400
2024-03-20,30.34,30.79,30.34,30.34,4904
2024-03-21,30.34,31.23,30.34,30.61,23300
2024-03-22,31.23,31.23,30.7,30.7,7511
2024-03-25,31.23,31.5,31.05,31.5,10007
2024-03-26,32.57,32.57,32.04,32.04,2502
2024-03-27,32.04,32.04,30.39,31.4,4300
2024-03-28,29.56,31.4,28.82,30.75,1201
2024-03-29,30.57,31.21,30.2,31.21,26001
2024-04-01,30.29,31.21,30.29,31.21,5100
2024-04-02,30.29,30.29,30.29,30.29,500
2024-04-03,30.2,30.57,30.2,30.57,1213
2024-04-04,30.57,30.57,30.48,30.48,204
2024-04-05,30.48,30.48,30.48,30.48,701
2024-04-08,30.48,30.48,30.48,30.48,0
2024-04-09,29.38,29.47,29.38,29.38,2500
2024-04-10,29.38,29.83,29.38,29.74,7700
2024-04-11,29.74,29.74,29.74,29.74,0
2024-04-12,29.74,31.95,29.74,31.95,1100
2024-04-15,29.47,29.47,29.47,29.47,114
2024-04-16,30.29,30.29,30.29,30.29,24600
2024-04-17,30.29,31.12,30.29,31.12,10237
2024-04-19,31.12,31.12,31.12,31.12,0
2024-04-22,29.19,31.03,29.19,31.03,2100
2024-04-23,29.1,29.1,29.1,29.1,100
2024-04-24,31.21,31.21,29.65,29.65,200
2024-04-25,29.65,29.65,29.65,29.65,0
2024-04-26,29.65,29.65,29.65,29.65,8000
2024-05-02,29.65,32.04,29.65,32.04,2214
2024-05-03,29.38,32.31,29.38,30.02,5200
2024-05-06,30.02,31.85,30.02,31.85,302
2024-05-07,29.56,30.29,29.56,30.29,2100
2024-05-08,30.75,30.75,30.75,30.75,100
2024-05-09,30.29,30.29,30.29,30.29,3503
2024-05-10,29.56,29.74,29.56,29.74,600
2024-05-13,29.74,29.83,29.74,29.83,3000
2024-05-14,29.93,31.21,29.93,30.02,4211
2024-05-15,30.02,30.02,30.02,30.02,0
2024-05-16,30.29,30.29,30.29,30.29,4000
2024-05-17,30.75,30.75,30.75,30.75,200
2024-05-20,30.75,30.75,30.75,30.75,0
2024-05-21,29.47,29.47,29.47,29.47,101
2024-05-22,29.56,29.83,29.56,29.56,10700
2024-05-23,29.56,29.74,29.56,29.74,3100
2024-05-24,29.74,30.29,29.56,30.29,3201
2024-05-27,29.38,29.83,29.38,29.47,1916
2024-05-28,29.47,30.2,29.47,30.11,2180
2024-05-29,30.11,30.11,30.02,30.02,1239
2024-05-30,32.5,32.5,31.49,31.49,371
2024-05-31,31.4,31.4,29.93,29.93,2702
2024-06-03,30.29,32.04,30.02,31.21,1911
2024-06-04,31.21,31.21,31.21,31.21,0
2024-06-05,30.94,31.12,30.11,30.29,4800
2024-06-06,31.12,31.12,31.12,31.12,362
2024-06-07,31.03,31.12,29.93,29.93,400
2024-06-10,31.4,31.67,31.4,31.67,11200
2024-06-11,31.67,31.67,30.29,31.67,8612
2024-06-12,31.67,31.67,31.67,31.67,0
2024-06-13,30.29,30.57,30.29,30.57,4501
2024-06-14,30.57,30.57,30.57,30.57,1000
2024-06-17,30.02,30.29,29.47,29.65,5878
2024-06-18,29.93,29.93,29.93,29.93,100
2024-06-19,30.39,30.75,30.39,30.75,400
2024-06-20,30.57,30.75,30.57,30.75,2300
2024-06-21,30.75,30.75,30.75,30.75,1210
2024-06-24,30.75,30.75,30.75,30.75,0
2024-06-25,30.75,30.75,30.75,30.75,0
2024-06-26,30.57,30.57,30.57,30.57,505
2024-06-27,30.75,30.75,30.75,30.75,801
2024-06-28,30.84,33.78,30.84,33.32,16100
2024-07-01,30.57,30.57,30.57,30.57,300
2024-07-02,30.75,30.75,30.75,30.75,200
2024-07-03,33.05,33.05,33.05,33.05,3000
2024-07-04,33.05,33.05,33.05,33.05,1
2024-07-05,30.84,30.84,30.84,30.84,300
2024-07-08,30.84,30.84,30.84,30.84,100
2024-07-09,30.84,30.84,30.84,30.84,400
2024-07-10,30.84,30.84,30.84,30.84,0
2024-07-11,30.57,30.66,30.57,30.66,601
2024-07-12,30.94,30.94,30.94,30.94,413
2024-07-15,30.94,30.94,30.94,30.94,0
2024-07-16,30.84,30.84,30.84,30.84,3100
2024-07-17,30.84,30.84,30.84,30.84,0
2024-07-18,30.84,30.84,30.84,30.84,1300
2024-07-19,30.84,30.84,30.84,30.84,0
2024-07-22,30.94,30.94,30.94,30.94,200
2024-07-23,30.94,30.94,30.94,30.94,0
2024-07-24,30.94,30.94,30.94,30.94,200
2024-07-25,30.94,30.94,30.94,30.94,0
2024-07-26,31.03,31.03,30.94,30.94,1000
2024-07-29,32.13,32.13,32.13,32.13,100
2024-07-30,32.13,32.13,32.13,32.13,0
2024-07-31,32.13,32.13,32.13,32.13,0
2024-08-01,32.13,32.13,32.13,32.13,0
2024-08-02,32.13,32.13,32.13,32.13,0
2024-08-05,30.75,30.84,30.29,30.29,2640
2024-08-06,30.29,30.29,30.29,30.29,98
2024-08-07,30.29,30.29,30.29,30.29,0
2024-08-08,30.29,30.29,30.29,30.29,0
2024-08-09,32.04,32.04,31.49,31.49,200
2024-08-12,31.21,31.21,31.21,31.21,501
2024-08-13,31.21,31.21,31.21,31.21,900
2024-08-14,31.21,31.21,31.21,31.21,0
2024-08-15,31.21,31.21,31.21,31.21,0
2024-08-16,30.29,30.75,30.29,30.75,1600
2024-08-19,30.29,30.29,30.29,30.29,120
2024-08-20,30.29,30.29,30.29,30.29,50
2024-08-21,30.29,30.75,30.29,30.39,7000
2024-08-22,31.95,31.95,30.39,30.39,400
2024-08-23,30.39,30.39,30.39,30.39,0
2024-08-26,30.57,30.57,30.57,30.57,188
2024-08-27,30.48,30.48,30.39,30.39,200
2024-08-28,30.39,30.39,30.39,30.39,0
2024-08-29,30.75,32.04,30.48,30.48,1200
2024-08-30,31.76,31.76,31.76,31.76,100
2024-09-04,30.57,30.57,30.57,30.57,100
2024-09-05,30.75,30.75,30.75,30.75,2001
2024-09-06,30.75,30.75,30.75,30.75,0
2024-09-09,31.76,31.76,31.76,31.76,100
2024-09-10,29.19,30.84,28.64,30.84,2000
2024-09-11,31.31,31.31,31.31,31.31,1000
2024-09-12,31.31,31.97,31.13,31.97,700
2024-09-13,34.96,34.96,34.96,34.96,101
2024-09-16,31.5,31.5,31.5,31.5,3346
2024-09-17,31.31,31.5,31.31,31.5,600
2024-09-18,31.5,31.5,31.5,31.5,0
2024-09-19,31.31,31.31,31.31,31.31,300
2024-09-20,31.31,31.31,31.31,31.31,20
2024-09-23,31.31,31.31,31.31,31.31,0
2024-09-24,31.59,31.59,31.59,31.59,200
2024-09-25,31.69,31.97,31.69,31.69,1700
2024-09-26,32.25,32.25,31.22,32.25,1000
2024-09-27,32.25,32.25,32.25,32.25,0
2024-09-30,32.53,35.43,32.53,33.65,6900
2024-10-01,30.85,30.85,30.85,30.85,100
2024-10-02,31.59,31.59,31.59,31.59,200
2024-10-03,31.59,31.59,31.59,31.59,0
2024-10-04,31.59,31.59,31.59,31.59,0
2024-10-07,31.59,31.59,31.59,31.59,0
2024-10-08,31.5,31.5,31.5,31.5,2100
2024-10-09,31.5,31.5,31.5,31.5,0
2024-10-10,31.5,31.5,31.5,31.5,0
2024-10-11,31.5,31.5,31.5,31.5,0
2024-10-14,31.31,31.31,30.85,31.31,166602
2024-10-15,31.31,31.41,30.85,31.31,274000
2024-10-16,31.22,31.31,30.85,30.94,272100
2024-10-17,30.94,31.13,30.75,30.85,665600
2024-10-18,30.85,30.85,30.0,30.0,357300
2024-10-21,30.0,30.28,30.0,30.0,17500
2024-10-22,30.0,30.0,30.0,30.0,2000
2024-10-23,29.91,30.0,29.91,29.91,2001
2024-10-24,29.91,29.91,29.44,29.44,2101
2024-10-25,29.44,29.44,29.44,29.44,5400
2024-10-28,30.75,30.75,29.07,29.82,3200
2024-10-29,29.07,29.82,29.07,29.82,3200
2024-10-30,29.35,29.35,29.35,29.35,100
2024-10-31,30.47,30.47,29.82,29.82,800
2024-11-01,32.62,32.62,32.62,32.62,102
2024-11-04,32.62,32.62,32.62,32.62,0
2024-11-05,32.62,32.62,32.62,32.62,7
2024-11-06,32.62,32.62,32.62,32.62,0
2024-11-07,32.62,32.62,32.62,32.62,0
2024-11-08,29.72,29.72,29.44,29.54,901
2024-11-11,30.85,30.85,29.54,29.54,1500
2024-11-12,30.75,30.75,30.75,30.75,100
2024-11-13,30.75,30.75,30.75,30.75,0
2024-11-14,30.75,30.75,30.75,30.75,0
2024-11-15,30.75,30.75,30.75,30.75,0
2024-11-18,30.08,30.66,29.61,30.47,5100
2024-11-19,30.47,30.47,30.47,30.47,75
2024-11-20,30.47,30.47,30.47,30.47,0
2024-11-21,31.32,31.32,31.32,31.32,100
2024-11-22,31.32,31.32,31.32,31.32,0
2024-11-25,31.32,31.32,31.32,31.32,0
2024-11-26,31.32,31.32,31.32,31.32,0
2024-11-27,30.94,30.94,30.94,30.94,102
2024-11-28,30.94,30.94,30.94,30.94,1007
2024-11-29,30.94,30.94,30.94,30.94,0
2024-12-02,30.94,30.94,30.75,30.85,400
2024-12-03,30.85,30.85,30.85,30.85,1
2024-12-04,30.85,30.85,30.85,30.85,4
2024-12-05,30.85,30.85,30.85,30.85,0
2024-12-06,30.85,30.85,30.85,30.85,1
2024-12-09,30.85,30.85,30.85,30.85,1
2024-12-10,31.23,31.23,31.23,31.23,100
2024-12-11,31.23,31.23,31.23,31.23,0
2024-12-12,29.13,29.13,29.13,29.13,160
2024-12-13,31.99,31.99,29.13,31.32,3200
2024-12-16,31.32,31.32,31.32,31.32,0
2024-12-17,31.32,31.32,31.32,31.32,46
2024-12-18,31.32,31.32,31.32,31.32,0
2024-12-19,29.51,31.23,29.13,31.23,300
2024-12-20,31.23,31.23,31.23,31.23,0
2024-12-23,31.23,31.23,31.23,31.23,5
2024-12-24,29.13,31.13,29.13,31.13,4235
2024-12-25,31.13,31.13,31.13,31.13,0
2024-12-26,29.51,29.51,28.85,29.51,8600
2024-12-27,31.23,31.23,31.23,31.23,100
2024-12-30,29.89,31.13,29.89,31.13,66800
2024-12-31,33.32,33.32,33.32,33.32,13025
2025-01-02,32.85,32.85,32.85,32.85,100
2025-01-03,29.7,29.7,29.7,29.7,100
2025-01-06,32.66,32.66,29.7,29.7,10200
2025-01-07,29.8,29.8,29.7,29.7,4200
2025-01-08,29.13,29.13,29.13,29.13,100
2025-01-09,29.51,31.7,29.13,31.7,3500
2025-01-10,29.61,31.42,29.61,31.42,203
2025-01-13,31.42,31.42,31.42,31.42,0
2025-01-14,30.94,30.94,29.23,30.18,1200
2025-01-15,30.75,30.75,30.47,30.47,1400
2025-01-16,31.32,31.32,30.37,30.37,300
2025-01-17,30.85,30.85,30.85,30.85,100
2025-01-20,30.66,30.66,30.66,30.66,100
2025-01-21,30.66,30.66,30.66,30.66,0
2025-01-22,29.23,30.47,29.23,30.47,1100
2025-01-23,29.23,30.18,29.23,30.18,3900
2025-01-24,30.18,30.18,30.18,30.18,0
2025-02-03,29.99,30.28,29.23,30.28,3100
2025-02-04,29.99,29.99,29.99,29.99,801
2025-02-05,29.89,29.89,29.7,29.7,800
2025-02-06,29.7,29.7,29.7,29.7,0
2025-02-07,29.7,29.7,29.7,29.7,1000
2025-02-10,29.61,29.61,29.32,29.32,1300
2025-02-11,29.51,29.51,29.51,29.51,100
2025-02-12,29.51,29.61,29.51,29.61,1900
2025-02-13,29.61,29.61,29.61,29.61,100
2025-02-14,29.61,29.61,29.61,29.61,1000
2025-02-17,29.61,29.61,29.51,29.61,500
2025-02-18,29.61,29.61,29.61,29.61,613
2025-02-19,29.7,29.7,29.7,29.7,1000
2025-02-20,29.61,29.7,29.61,29.7,700
2025-02-21,29.7,29.7,29.7,29.7,1900
2025-02-24,29.7,29.7,29.7,29.7,41
2025-02-25,29.8,29.8,29.23,29.51,1210
2025-02-26,29.61,29.61,29.32,29.61,500
2025-02-27,29.32,29.32,29.32,29.32,100
2025-02-28,29.61,29.61,29.51,29.51,2500
2025-03-03,29.51,29.51,29.51,29.51,200
2025-03-04,29.89,32.46,29.89,32.46,1300
2025-03-05,32.46,32.46,32.46,32.46,0
2025-03-06,32.46,32.46,32.46,32.46,0
2025-03-07,32.46,32.46,32.46,32.46,0
2025-03-10,32.46,32.46,32.46,32.46,0
2025-03-11,32.46,32.46,32.46,32.46,0
2025-03-12,32.46,32.46,32.46,32.46,0
2025-03-13,32.46,32.46,32.46,32.46,0
2025-03-14,32.27,32.27,30.94,32.18,1100
2025-03-17,32.08,32.08,29.8,30.47,10809
2025-03-18,30.47,32.37,29.99,32.37,6509
2025-03-19,29.7,31.8,29.7,31.8,200
2025-03-20,31.8,31.8,31.8,31.8,0
2025-03-21,31.42,31.42,29.23,29.23,700
2025-03-24,30.08,30.08,30.08,30.08,143
2025-03-25,32.94,32.94,30.28,30.28,201
2025-03-26,29.99,29.99,29.99,29.99,100
2025-03-27,30.08,32.18,30.08,30.94,1520
2025-03-28,31.83,31.83,31.83,31.83,100
2025-03-31,30.25,30.25,30.25,30.25,5801
2025-04-01,30.16,33.1,30.16,32.22,1700
2025-04-02,30.45,31.63,30.45,31.63,2220
2025-04-03,29.57,31.34,28.49,30.16,2700
2025-04-04,30.06,30.06,30.06,30.06,600
2025-04-08,32.32,32.32,29.67,29.67,600
2025-04-09,30.35,30.35,30.35,30.35,100
2025-04-10,29.96,29.96,29.96,29.96,2205
2025-04-11,29.96,29.96,29.96,29.96,0
2025-04-14,27.8,29.86,27.8,28.0,403
2025-04-15,29.86,29.86,28.29,29.57,2900
2025-04-16,27.9,28.09,27.9,28.09,701
2025-04-17,28.09,28.09,28.09,28.09,200
2025-04-18,28.78,28.88,28.78,28.78,601
2025-04-21,29.67,29.67,29.67,29.67,100
2025-04-22,29.67,29.67,29.67,29.67,0
2025-04-23,29.67,29.67,29.67,29.67,0
2025-04-24,29.27,30.35,29.17,30.35,501
2025-04-25,29.47,29.47,29.47,29.47,500
2025-04-28,30.16,30.16,29.47,29.76,300
2025-04-29,29.76,29.76,29.76,29.76,0
2025-05-05,29.76,29.76,29.76,29.76,0
2025-05-06,32.32,32.32,32.32,32.32,100
2025-05-07,29.17,29.17,29.17,29.17,21313
2025-05-08,29.17,29.17,29.17,29.17,100
2025-05-09,28.58,28.58,28.49,28.49,200
2025-05-12,29.17,29.17,29.17,29.17,13500
2025-05-13,29.17,29.17,29.17,29.17,0
2025-05-14,27.6,27.6,27.6,27.6,100
2025-05-15,27.6,27.6,27.6,27.6,0
2025-05-16,29.37,29.37,29.37,29.37,100
2025-05-19,29.37,29.37,29.37,29.37,0
2025-05-20,29.27,29.27,29.27,29.27,100
2025-05-21,27.7,28.0,27.7,28.0,600
2025-05-22,29.17,29.17,28.88,28.88,472
2025-05-23,28.88,28.88,28.88,28.88,0
2025-05-26,28.09,28.09,28.09,28.09,100
2025-05-27,28.09,28.09,27.41,27.41,1600
2025-05-28,28.88,28.88,28.88,28.88,110
2025-05-29,28.88,28.88,28.88,28.88,10
2025-05-30,28.88,28.88,28.88,28.88,6
2025-06-02,28.88,28.88,28.88,28.88,1
2025-06-03,28.88,28.88,28.88,28.88,0
2025-06-04,28.88,28.88,27.9,27.9,1500
2025-06-05,27.9,27.9,27.9,27.9,1000
2025-06-06,27.9,27.9,27.9,27.9,1
2025-06-09,29.08,29.08,29.08,29.08,100
2025-06-10,29.08,29.08,29.08,29.08,0
2025-06-11,29.08,29.08,29.08,29.08,0
2025-06-12,29.08,29.08,29.08,29.08,0
2025-06-13,29.76,29.76,29.76,29.76,100
2025-06-16,27.7,27.7,27.7,27.7,800
2025-06-17,28.88,28.88,28.88,28.88,200
2025-06-18,28.88,28.88,28.88,28.88,11
2025-06-19,28.88,28.88,28.88,28.88,0
2025-06-20,28.88,28.88,28.88,28.88,0
2025-06-23,28.88,28.88,28.88,28.88,0
2025-06-24,29.47,29.47,29.47,29.47,100
2025-06-25,29.47,29.47,29.47,29.47,0
2025-06-26,29.47,29.47,29.47,29.47,0
2025-06-27,29.27,29.27,27.01,27.01,11200
2025-06-30,26.13,26.13,26.13,26.13,5900
2025-07-01,28.39,28.58,26.33,26.42,10300
2025-07-02,28.88,28.88,26.23,26.33,5901
2025-07-03,28.58,28.68,28.39,28.68,6200
2025-07-04,29.37,29.37,29.37,29.37,100
2025-07-07,29.37,29.37,28.19,29.27,500
2025-07-08,28.19,28.19,28.19,28.19,200
2025-07-09,29.27,29.27,28.29,28.78,331
2025-07-10,28.49,29.08,27.5,28.68,7000
2025-07-11,28.29,28.29,28.19,28.19,400
2025-07-14,27.9,27.9,27.7,27.7,2300
2025-07-15,27.7,28.09,27.7,28.09,3801
2025-07-16,28.09,28.09,28.09,28.09,0
2025-07-17,28.09,28.09,28.09,28.09,103
2025-07-18,28.68,28.68,27.8,27.9,1500
2025-07-21,27.9,27.9,27.9,27.9,0
2025-07-22,28.39,28.39,27.7,27.7,400
2025-07-23,27.7,27.7,27.7,27.7,0
2025-07-24,27.7,27.7,27.7,27.7,0
2025-07-25,27.7,27.7,27.7,27.7,0
2025-07-28,27.7,27.8,27.7,27.8,5000
2025-07-29,27.8,27.8,27.8,27.8,100
2025-07-30,27.8,27.9,27.8,27.9,500
2025-07-31,27.9,27.9,27.9,27.9,0
2025-08-01,27.9,27.9,27.9,27.9,0
2025-08-04,27.9,27.9,27.9,27.9,0
2025-08-05,27.9,27.9,27.9,27.9,0
2025-08-06,28.0,28.0,27.9,28.0,600
2025-08-07,28.0,28.19,28.0,28.19,3201
2025-08-08,28.19,28.19,28.19,28.19,200
2025-08-11,27.7,27.7,27.7,27.7,5003
2025-08-12,28.49,28.49,28.39,28.39,200
2025-08-13,28.88,28.88,27.6,27.6,2900
2025-08-14,28.49,28.49,28.49,28.49,200
2025-08-15,28.49,28.49,28.49,28.49,200
2025-08-18,28.98,28.98,28.39,28.39,300
2025-08-19,29.47,29.47,29.47,29.47,101
2025-08-20,29.47,29.47,29.47,29.47,1
2025-08-21,29.27,29.27,29.27,29.27,100
2025-08-22,28.68,28.78,28.68,28.68,300
2025-08-25,28.78,28.78,28.78,28.78,100
2025-08-26,27.9,28.0,27.9,28.0,4200
2025-08-27,29.37,29.37,29.37,29.37,100
2025-08-28,29.37,29.37,29.37,29.37,0
2025-08-29,28.98,28.98,28.98,28.98,100
2025-09-03,29.17,29.17,29.17,29.17,1100
2025-09-04,29.47,29.47,28.98,28.98,905
2025-09-05,28.98,28.98,28.98,28.98,0
2025-09-08,28.49,28.49,28.49,28.49,133
2025-09-09,28.98,28.98,28.98,28.98,201
2025-09-10,28.98,28.98,28.98,28.98,0
2025-09-11,28.98,28.98,28.98,28.98,0
2025-09-12,28.98,28.98,28.98,28.98,0
2025-09-15,28.39,28.49,28.39,28.49,202
2025-09-16,28.19,28.49,28.19,28.49,1008
2025-09-17,29.37,29.37,29.37,29.37,102
2025-09-18,29.37,29.37,29.37,29.37,0
2025-09-19,29.37,29.37,29.37,29.37,0
2025-09-22,29.37,29.37,29.37,29.37,0
2025-09-23,29.37,29.37,29.37,29.37,0
2025-09-24,29.37,29.37,29.37,29.37,0
2025-09-25,29.37,29.37,29.37,29.37,0
2025-09-26,29.37,29.37,29.37,29.37,0
2025-09-29,29.37,29.37,29.37,29.37,3
2025-09-30,28.49,28.78,27.01,28.78,1700
2025-10-01,28.78,28.78,28.78,28.78,0
2025-10-02,28.78,28.78,28.78,28.78,4
2025-10-03,27.5,27.5,26.52,26.52,300
2025-10-06,28.98,28.98,27.11,28.98,1000
2025-10-07,29.27,29.27,29.27,29.27,102
2025-10-08,29.27,29.27,29.27,29.27,0
2025-10-09,29.27,29.27,29.27,29.27,200
2025-10-10,27.5,27.5,27.5,27.5,1200
2025-10-13,29.17,29.17,27.5,27.7,1400
2025-10-14,28.0,28.0,28.0,28.0,800
2025-10-15,28.0,28.0,28.0,28.0,0
2025-10-16,28.9,28.9,28.9,28.9,100
2025-10-17,28.9,28.9,28.9,28.9,0
2025-10-20,28.9,28.9,28.9,28.9,0
2025-10-21,28.6,28.6,28.0,28.0,630
2025-10-22,27.5,28.0,27.4,28.0,400
2025-10-23,28.0,28.0,28.0,28.0,0
2025-10-24,27.6,28.0,27.6,28.0,200
2025-10-27,29.3,29.3,29.3,29.3,100
2025-10-28,28.0,28.0,27.6,27.6,5400
2025-10-29,27.6,27.6,27.6,27.6,300
2025-10-30,28.7,28.7,28.4,28.4,200
2025-10-31,28.8,28.8,28.0,28.5,1700
2025-11-03,28.4,28.6,28.3,28.5,600
2025-11-06,28.2,28.7,27.1,28.6,1800
