date,open,high,low,close,volume
2024-03-01,21.27,21.27,21.27,21.27,0
2024-03-04,21.27,21.27,21.27,21.27,1
2024-03-05,21.27,21.27,21.27,21.27,200
2024-03-06,21.27,21.27,21.27,21.27,0
2024-03-07,21.27,21.27,21.27,21.27,100
2024-03-08,21.27,21.27,21.27,21.27,0
2024-03-11,22.83,22.83,20.08,20.08,14500
2024-03-12,20.08,20.08,20.08,20.08,100
2024-03-13,20.08,20.08,20.08,20.08,0
2024-03-14,20.08,20.08,20.08,20.08,0
2024-03-15,19.3,21.92,19.3,21.92,200
2024-03-18,21.5,21.5,21.5,21.5,200
2024-03-19,21.09,21.09,21.09,21.09,100
2024-03-20,20.86,20.86,20.86,20.86,1601
2024-03-21,20.81,20.81,20.63,20.63,700
2024-03-22,19.3,20.49,18.84,20.49,9200
2024-03-25,20.49,20.49,20.49,20.49,0
2024-03-26,18.93,19.3,18.47,18.61,13000
2024-03-27,19.25,19.25,19.2,19.2,2600
2024-03-28,19.3,19.3,18.19,18.19,2857
2024-03-29,19.43,19.43,17.18,17.18,10200
2024-04-01,18.7,18.7,16.63,16.63,8000
2024-04-02,16.26,18.15,16.26,18.15,200
2024-04-03,18.93,18.93,16.72,16.72,200
2024-04-04,18.29,18.29,15.85,18.06,10726
2024-04-05,18.06,18.06,18.06,18.06,0
2024-04-08,18.06,18.06,18.06,18.06,0
2024-04-09,18.06,18.06,18.06,18.06,0
2024-04-10,18.06,18.06,18.06,18.06,0
2024-04-11,19.62,19.62,19.62,19.62,101
2024-04-12,17.73,19.11,17.69,18.75,1068
2024-04-15,16.91,17.92,16.91,16.91,6170
2024-04-16,18.24,18.24,18.24,18.24,105
2024-04-17,16.91,16.91,16.49,16.49,1100
2024-04-19,16.54,17.83,16.31,16.31,2103
2024-04-22,17.83,17.83,16.31,17.55,2106
2024-04-23,17.55,17.55,17.55,17.55,0
2024-04-24,17.55,17.55,17.55,17.55,0
2024-04-25,18.84,18.84,16.63,18.19,300
2024-04-26,16.63,16.63,16.63,16.63,200
2024-05-02,16.59,18.01,16.59,18.01,200
2024-05-03,17.92,17.92,17.92,17.92,100
2024-05-06,16.13,18.24,16.13,18.24,220
2024-05-07,19.07,19.07,19.07,19.07,100
2024-05-08,18.65,18.65,17.18,18.15,16422
2024-05-09,18.15,18.15,18.15,18.15,20
2024-05-10,17.92,19.57,17.23,19.57,4312
2024-05-13,19.25,19.34,17.64,18.06,6736
2024-05-14,17.69,17.69,17.69,17.69,1000
2024-05-15,16.63,16.63,16.59,16.59,266
2024-05-16,18.15,18.15,17.69,17.69,1100
2024-05-17,17.69,17.69,17.69,17.69,1325
2024-05-20,17.5,17.6,17.5,17.5,1444
2024-05-21,17.87,17.87,17.87,17.87,107
2024-05-22,17.87,17.87,17.87,17.87,20
2024-05-23,17.87,17.87,17.83,17.83,300
2024-05-24,17.83,17.83,17.83,17.83,100
2024-05-27,17.83,18.1,16.77,18.1,1305
2024-05-28,17.69,17.69,17.69,17.69,900
2024-05-29,17.69,18.19,17.69,18.19,2500
2024-05-30,17.73,17.73,17.73,17.73,100
2024-05-31,17.78,17.78,17.73,17.73,1000
2024-06-03,17.73,17.73,17.73,17.73,2291
2024-06-04,17.83,17.92,17.78,17.92,538
2024-06-05,18.15,19.48,18.15,19.07,4904
2024-06-06,19.71,19.71,19.53,19.53,4284
2024-06-07,19.07,19.07,19.07,19.07,100
2024-06-10,19.48,19.48,19.3,19.3,1639
2024-06-11,19.3,19.3,18.61,18.61,1611
2024-06-12,19.43,19.43,19.43,19.43,100
2024-06-13,19.43,19.43,19.43,19.43,19
2024-06-14,19.43,19.43,19.34,19.34,300
2024-06-17,19.34,19.34,19.34,19.34,0
2024-06-18,17.92,17.92,17.6,17.92,110575
2024-06-19,18.19,19.25,17.92,19.25,40797
2024-06-20,20.22,20.22,18.15,18.19,11635
2024-06-21,18.38,18.84,18.15,18.24,12728
2024-06-24,18.19,18.61,18.19,18.29,5949
2024-06-25,18.33,18.61,18.29,18.56,7830
2024-06-26,20.22,20.22,18.38,18.42,2880
2024-06-27,18.42,18.75,18.29,18.33,5633
2024-06-28,18.33,18.47,18.33,18.38,7522
2024-07-01,18.38,18.38,18.38,18.38,4847
2024-07-02,18.42,18.42,18.38,18.42,2499
2024-07-03,19.09,19.09,18.38,19.09,16020
2024-07-04,18.85,18.85,18.61,18.61,9697
2024-07-05,18.61,18.71,18.61,18.71,1944
2024-07-08,18.71,18.71,18.61,18.61,6907
2024-07-09,18.61,18.61,18.38,18.61,23815
2024-07-10,18.38,18.66,18.38,18.66,1508
2024-07-11,18.66,18.66,18.61,18.61,3385
2024-07-12,18.61,18.61,18.61,18.61,122
2024-07-15,18.61,19.09,18.38,18.57,4839
2024-07-16,18.61,19.09,18.61,18.9,5605
2024-07-17,18.85,18.85,18.85,18.85,494
2024-07-18,18.85,19.04,18.85,18.85,26343
2024-07-19,18.85,19.09,18.85,19.09,400
2024-07-22,19.09,19.33,18.76,19.09,41086
2024-07-23,18.9,18.95,18.9,18.95,2000
2024-07-24,18.61,19.0,18.61,18.85,9629
2024-07-25,18.85,19.04,18.85,19.04,32000
2024-07-26,18.85,18.85,18.76,18.76,200
2024-07-29,18.76,18.76,18.76,18.76,1834
2024-07-30,18.61,18.85,18.61,18.85,39297
2024-07-31,18.85,18.85,18.85,18.85,0
2024-08-01,18.85,18.85,18.85,18.85,0
2024-08-02,18.38,18.47,18.38,18.47,200
2024-08-05,18.47,18.85,18.14,18.61,41300
2024-08-06,18.38,18.42,18.38,18.42,433
2024-08-07,18.61,18.9,18.61,18.9,55000
2024-08-08,18.9,18.9,18.9,18.9,5
2024-08-09,18.61,19.38,18.61,19.38,57280
2024-08-12,18.9,19.19,18.9,19.19,7604
2024-08-13,17.28,20.52,17.28,19.95,29642
2024-08-14,19.76,19.95,19.43,19.43,5913
2024-08-15,19.09,19.43,19.09,19.43,2400
2024-08-16,19.33,19.43,19.33,19.38,10560
2024-08-19,19.38,19.38,19.38,19.38,4000
2024-08-20,19.57,19.57,19.57,19.57,100
2024-08-21,19.57,19.57,19.52,19.57,1733
2024-08-22,18.9,19.57,18.9,19.57,10900
2024-08-23,19.57,19.57,19.57,19.57,30
2024-08-26,19.57,19.57,19.57,19.57,0
2024-08-27,19.09,19.57,19.09,19.57,38800
2024-08-28,19.57,19.57,19.57,19.57,1205
2024-08-29,19.81,19.81,19.33,19.33,2901
2024-08-30,18.9,20.52,18.9,20.52,203
2024-09-04,18.47,19.43,18.47,19.43,39902
2024-09-05,19.43,19.43,19.43,19.43,0
2024-09-06,19.33,19.62,19.33,19.43,4200
2024-09-09,19.43,19.57,19.43,19.57,33202
2024-09-10,19.57,20.05,19.57,19.86,12910
2024-09-11,19.86,19.86,19.86,19.86,0
2024-09-12,18.66,20.05,18.66,20.05,29437
2024-09-13,20.0,20.05,20.0,20.05,500
2024-09-16,18.61,20.0,18.61,20.0,1317
2024-09-17,19.09,19.09,19.09,19.09,1505
2024-09-18,19.09,19.09,19.09,19.09,1201
2024-09-19,19.09,19.19,19.09,19.19,1200
2024-09-20,19.14,19.57,19.14,19.33,8612
2024-09-23,19.19,19.52,19.19,19.52,6280
2024-09-24,19.52,19.52,19.52,19.52,194
2024-09-25,19.33,19.57,19.33,19.57,3345
2024-09-26,19.57,19.81,19.57,19.81,4364
2024-09-27,19.81,19.81,19.81,19.81,17
2024-09-30,19.57,19.57,19.57,19.57,190
2024-10-01,20.5,20.5,20.5,20.5,100
2024-10-02,20.5,20.5,20.5,20.5,117
2024-10-03,20.06,20.3,20.06,20.06,11055
2024-10-04,20.06,20.16,20.06,20.16,2100
2024-10-07,20.16,20.16,20.16,20.16,72
2024-10-08,20.06,20.11,20.06,20.11,1802
2024-10-09,19.96,20.11,19.96,20.01,2170
2024-10-10,20.3,20.3,20.3,20.3,100
2024-10-11,19.86,19.86,19.81,19.81,2310
2024-10-14,20.06,20.06,20.06,20.06,11320
2024-10-15,20.06,20.06,20.06,20.06,34
2024-10-16,20.06,20.06,20.06,20.06,0
2024-10-17,20.01,20.01,19.86,19.86,1734
2024-10-18,19.86,19.86,19.86,19.86,18
2024-10-21,19.86,19.86,19.86,19.86,2
2024-10-22,20.06,20.06,20.01,20.01,7233
2024-10-23,19.96,19.96,19.72,19.72,3000
2024-10-24,19.96,19.96,19.96,19.96,500
2024-10-25,19.91,19.91,19.91,19.91,300
2024-10-28,19.81,19.86,19.57,19.57,917
2024-10-29,19.62,19.62,19.57,19.57,1002
2024-10-30,19.57,19.57,19.57,19.57,0
2024-10-31,19.57,19.62,19.57,19.62,816
2024-11-01,19.67,19.81,19.67,19.72,5100
2024-11-04,19.57,19.72,19.57,19.72,2553
2024-11-05,19.81,19.81,19.62,19.62,3205
2024-11-06,19.62,19.62,19.62,19.62,24
2024-11-07,19.62,19.62,19.62,19.62,0
2024-11-08,19.62,19.81,19.62,19.81,12749
2024-11-11,19.67,19.81,19.67,19.81,21679
2024-11-12,19.67,19.81,19.62,19.81,44093
2024-11-13,19.57,19.62,19.57,19.62,1300
2024-11-14,19.37,19.62,19.37,19.62,21164
2024-11-15,19.37,19.62,19.37,19.57,6400
2024-11-18,19.52,19.57,19.42,19.42,4076
2024-11-19,19.47,19.67,19.47,19.67,21376
2024-11-20,19.52,19.57,19.47,19.57,3100
2024-11-21,19.42,19.52,19.37,19.47,6266
2024-11-22,19.42,19.52,19.42,19.52,441
2024-11-25,19.47,19.47,19.32,19.32,1100
2024-11-26,19.18,19.37,19.18,19.37,500
2024-11-27,19.32,19.37,19.28,19.28,900
2024-11-28,19.32,19.32,19.32,19.32,101
2024-11-29,19.47,19.47,19.47,19.47,1100
2024-12-02,19.47,19.57,17.56,19.52,5399
2024-12-03,19.37,19.76,19.37,19.76,4400
2024-12-04,19.57,19.57,19.57,19.57,300
2024-12-05,19.57,19.57,19.57,19.57,400
2024-12-06,20.01,20.06,17.61,20.01,14608
2024-12-09,19.91,19.91,19.57,19.57,1405
2024-12-10,19.57,19.76,19.57,19.57,7129
2024-12-11,19.08,19.81,19.08,19.62,13633
2024-12-12,19.18,19.81,19.18,19.81,20901
2024-12-13,19.57,19.67,19.57,19.67,331
2024-12-16,19.67,19.72,19.57,19.72,2326
2024-12-17,19.72,19.72,19.57,19.62,6139
2024-12-18,19.32,20.06,19.32,20.06,20126
2024-12-19,20.01,20.06,20.01,20.01,3766
2024-12-20,19.57,19.57,19.57,19.57,1121
2024-12-23,19.57,19.81,19.57,19.81,2101
2024-12-24,19.76,20.01,19.76,19.81,3950
2024-12-25,19.62,19.76,19.62,19.76,2103
2024-12-26,19.76,19.76,19.76,19.76,143
2024-12-27,19.76,19.86,19.76,19.76,3958
2024-12-30,19.76,19.81,19.76,19.81,3600
2024-12-31,19.81,19.81,19.81,19.81,457
2025-01-02,19.81,19.81,19.81,19.81,3562
2025-01-03,19.81,19.91,19.81,19.86,4100
2025-01-06,19.81,19.81,19.81,19.81,202
2025-01-07,19.81,19.91,19.81,19.91,1654
2025-01-08,19.91,19.91,19.91,19.91,1
2025-01-09,19.81,19.81,19.81,19.81,1301
2025-01-10,19.81,19.81,19.81,19.81,1
2025-01-13,19.81,19.81,19.81,19.81,100
2025-01-14,19.81,20.01,19.81,19.86,5202
2025-01-15,19.86,19.86,19.86,19.86,2
2025-01-16,20.01,20.01,19.81,19.81,500
2025-01-17,19.81,20.06,19.81,20.06,8100
2025-01-20,20.06,20.06,20.06,20.06,102
2025-01-21,19.81,19.96,19.81,19.96,600
2025-01-22,19.67,19.67,19.57,19.57,3101
2025-01-23,19.62,19.67,19.62,19.67,1800
2025-01-24,20.06,20.06,20.06,20.06,300
2025-02-03,20.06,20.06,20.06,20.06,3580
2025-02-04,19.76,19.81,19.76,19.81,1128
2025-02-05,20.06,20.16,20.06,20.06,5801
2025-02-06,20.3,20.55,20.3,20.3,11100
2025-02-07,20.3,20.3,20.3,20.3,4428
2025-02-10,20.3,20.4,20.06,20.4,8700
2025-02-11,20.55,20.55,20.35,20.35,727
2025-02-12,20.55,20.55,20.55,20.55,1400
2025-02-13,20.55,21.04,20.55,20.6,8257
2025-02-14,20.55,20.6,20.55,20.6,300
2025-02-17,20.55,20.69,20.55,20.69,3400
2025-02-18,20.69,21.04,20.69,20.69,6973
2025-02-19,20.55,21.43,19.13,21.43,16400
2025-02-20,19.91,20.55,19.91,20.55,600
2025-02-21,20.55,21.04,20.55,21.04,3100
2025-02-24,20.79,21.04,20.79,21.04,2420
2025-02-25,21.04,21.04,21.04,21.04,0
2025-02-26,20.89,21.04,20.89,21.04,1400
2025-02-27,21.53,21.53,21.13,21.13,3100
2025-02-28,21.53,22.02,21.48,22.02,10400
2025-03-03,22.02,22.02,22.02,22.02,7
2025-03-04,22.26,22.26,22.26,22.26,100
2025-03-05,21.53,21.53,21.53,21.53,1200
2025-03-06,22.02,22.26,21.82,22.26,4353
2025-03-07,22.26,22.26,22.26,22.26,46
2025-03-10,22.02,22.02,22.02,22.02,226
2025-03-11,22.02,22.5,22.02,22.5,3321
2025-03-12,23.43,23.73,22.75,23.73,15081
2025-03-13,23.73,23.83,23.73,23.83,32028
2025-03-14,23.97,24.22,23.83,23.83,13102
2025-03-17,23.83,23.83,23.83,23.83,2305
2025-03-18,23.83,23.92,23.83,23.87,27810
2025-03-19,23.87,23.87,23.87,23.87,1674
2025-03-20,23.87,24.22,23.87,24.12,12500
2025-03-21,24.02,24.12,24.02,24.12,1202
2025-03-24,24.31,25.2,24.31,24.95,13001
2025-03-25,24.95,27.45,22.55,27.45,27775
2025-03-26,27.45,27.45,27.45,27.45,344
2025-03-27,25.68,28.33,25.44,25.44,5256
2025-03-28,24.95,25.73,24.95,25.73,2700
2025-03-31,24.95,25.24,24.95,25.24,1701
2025-04-01,25.44,26.66,25.44,26.66,4146
2025-04-02,27.84,27.84,26.17,26.17,2504
2025-04-03,24.56,26.86,24.41,24.41,4802
2025-04-04,24.22,25.93,23.92,25.93,17000
2025-04-08,25.98,25.98,25.44,25.44,577
2025-04-09,25.44,25.44,25.2,25.2,400
2025-04-10,24.95,27.69,24.95,27.69,33000
2025-04-11,27.69,28.38,27.69,28.38,16358
2025-04-14,28.47,29.6,28.47,29.6,21985
2025-04-15,29.6,29.6,29.6,29.6,5256
2025-04-16,26.86,26.86,26.86,26.86,438
2025-04-17,26.42,26.42,26.37,26.37,1799
2025-04-18,26.37,26.37,26.37,26.37,133
2025-04-21,25.88,25.88,25.88,25.88,931
2025-04-22,28.33,28.38,27.89,28.38,3740
2025-04-23,28.38,28.38,28.38,28.38,0
2025-04-24,28.38,28.38,28.38,28.38,10
2025-04-25,28.38,28.38,26.42,26.42,2201
2025-04-28,26.42,26.42,26.42,26.42,100
2025-04-29,25.93,25.93,25.93,25.93,354
2025-05-05,25.93,25.93,25.93,25.93,0
2025-05-06,27.89,27.89,25.93,25.93,500
2025-05-07,25.98,25.98,25.98,25.98,637
2025-05-08,27.4,27.4,25.93,25.93,3405
2025-05-09,27.15,27.15,27.15,27.15,1300
2025-05-12,26.91,27.15,26.91,27.15,904
2025-05-13,27.15,27.15,27.15,27.15,0
2025-05-14,27.64,27.89,27.64,27.89,2200
2025-05-15,27.89,27.89,27.89,27.89,100
2025-05-16,26.91,26.91,26.91,26.91,300
2025-05-19,27.89,27.89,26.91,26.91,600
2025-05-20,26.91,26.91,26.91,26.91,0
2025-05-21,26.91,26.91,26.91,26.91,200
2025-05-22,26.91,26.91,26.91,26.91,0
2025-05-23,26.91,26.91,26.91,26.91,200
2025-05-26,26.91,26.91,26.91,26.91,0
2025-05-27,26.91,26.91,26.17,26.17,600
2025-05-28,26.17,26.17,26.17,26.17,33
2025-05-29,26.42,26.42,26.22,26.42,1000
2025-05-30,26.03,26.03,26.03,26.03,100
2025-06-02,25.68,25.68,24.46,24.46,13533
2025-06-03,24.46,24.46,24.46,24.46,429
2025-06-04,24.46,24.46,24.46,24.46,500
2025-06-05,24.46,24.46,24.46,24.46,134
2025-06-06,24.46,24.46,24.46,24.46,4800
2025-06-09,24.51,24.51,24.46,24.46,1000
2025-06-10,24.71,25.44,24.71,25.44,2533
2025-06-11,25.44,25.44,25.44,25.44,0
2025-06-12,25.93,26.91,25.93,26.91,3001
2025-06-13,26.91,26.91,25.93,25.93,500
2025-06-16,26.91,27.15,26.42,27.15,5142
2025-06-17,27.84,27.84,27.2,27.2,3925
2025-06-18,27.84,29.89,27.84,29.89,14494
2025-06-19,29.89,31.8,29.89,30.38,4103
2025-06-20,31.8,33.27,31.07,32.0,12505
2025-06-23,32.04,32.04,29.35,32.0,6177
2025-06-24,30.14,31.07,29.94,31.07,2957
2025-06-25,31.07,31.07,30.14,30.14,9342
2025-06-26,29.35,30.33,28.72,30.09,4187
2025-06-27,30.09,30.33,29.35,30.33,3200
2025-06-30,30.58,31.31,30.58,31.11,10000
2025-07-01,31.07,31.65,31.07,31.65,5468
2025-07-02,31.8,31.8,31.16,31.16,8584
2025-07-03,31.65,31.65,31.36,31.36,2326
2025-07-04,31.75,32.53,31.75,31.8,10627
2025-07-07,32.29,34.74,32.29,34.74,20781
2025-07-08,34.74,34.74,33.51,33.76,18933
2025-07-09,33.95,37.09,33.95,36.99,22787
2025-07-10,36.99,36.99,36.3,36.3,6936
2025-07-11,36.3,36.3,35.32,35.42,13765
2025-07-14,35.42,35.52,34.44,35.23,5115
2025-07-15,35.13,35.23,33.95,33.95,5775
2025-07-16,33.95,33.95,33.36,33.95,792
2025-07-17,33.95,33.95,33.26,33.36,5693
2025-07-18,33.85,34.34,33.85,34.34,3933
2025-07-21,34.34,34.34,33.85,33.85,2505
2025-07-22,33.75,33.75,32.38,32.38,5395
2025-07-23,32.18,32.67,32.18,32.67,4915
2025-07-24,34.34,34.34,32.67,33.36,1403
2025-07-25,33.36,33.36,32.18,33.36,1023
2025-07-28,33.36,33.36,32.67,32.97,1926
2025-07-29,32.97,32.97,31.79,31.79,4282
2025-07-30,31.89,31.89,30.52,31.69,175146
2025-07-31,30.91,31.01,30.91,30.91,1243
2025-08-01,30.91,32.38,30.91,31.1,693
2025-08-04,30.91,31.1,30.91,31.1,1624
2025-08-05,30.91,31.5,30.91,31.4,4300
2025-08-06,32.67,32.77,32.67,32.67,2308
2025-08-07,35.62,35.62,34.15,34.34,3304
2025-08-08,34.34,34.34,34.34,34.34,1
2025-08-11,32.58,33.46,32.58,32.87,1175
2025-08-12,32.38,32.87,32.38,32.87,200
2025-08-13,32.77,32.77,32.28,32.77,1902
2025-08-14,31.79,32.38,31.69,32.38,1207
2025-08-15,32.38,32.38,32.38,32.38,110
2025-08-18,31.89,32.09,31.01,31.01,1895
2025-08-19,31.4,31.4,31.01,31.01,2223
2025-08-20,31.01,31.01,30.91,31.01,1003
2025-08-21,31.4,31.4,31.4,31.4,1352
2025-08-22,31.3,31.59,31.01,31.59,1207
2025-08-25,31.59,31.59,31.59,31.59,14
2025-08-26,31.89,31.89,31.89,31.89,290
2025-08-27,30.91,31.89,30.91,31.89,3520
2025-08-28,30.91,31.4,29.44,29.53,21466
2025-08-29,29.53,30.42,28.45,29.53,9439
2025-09-03,29.44,29.53,29.04,29.44,9377
2025-09-04,29.44,30.22,29.44,29.44,4794
2025-09-05,29.44,29.63,29.44,29.44,7750
2025-09-08,29.44,29.53,29.44,29.44,6855
2025-09-09,29.53,29.53,29.44,29.53,11310
2025-09-10,29.63,29.93,29.63,29.63,6659
2025-09-11,29.63,29.93,29.63,29.83,6120
2025-09-12,29.83,30.02,29.83,30.02,1375
2025-09-15,30.22,30.42,30.02,30.42,6746
2025-09-16,31.1,31.1,30.81,30.91,3505
2025-09-17,31.01,31.4,30.91,30.91,4701
2025-09-18,31.1,31.1,31.01,31.01,10413
2025-09-19,31.01,31.01,31.01,31.01,2586
2025-09-22,31.01,31.4,31.01,31.4,15831
2025-09-23,31.4,31.8,31.4,31.4,3815
2025-09-24,32.0,32.4,31.7,31.7,18022
2025-09-25,31.9,31.9,31.8,31.8,7642
2025-09-26,31.8,31.8,31.0,31.0,843
2025-09-29,31.0,31.1,31.0,31.1,3200
2025-09-30,31.1,31.1,31.1,31.1,623
2025-10-01,31.1,31.1,31.1,31.1,69
2025-10-02,31.5,31.5,31.1,31.1,10033
2025-10-03,31.1,31.2,31.1,31.2,2401
2025-10-06,31.2,32.3,31.2,31.6,5500
2025-10-07,31.7,31.7,31.6,31.6,2400
2025-10-08,31.6,31.6,30.8,31.0,4700
2025-10-09,31.5,31.5,31.5,31.5,500
2025-10-10,31.6,31.6,31.5,31.5,2700
2025-10-13,31.5,31.5,31.5,31.5,300
2025-10-14,31.5,32.5,31.0,32.4,5300
2025-10-15,32.4,33.0,32.4,33.0,13600
2025-10-16,33.0,35.1,33.0,35.1,11400
2025-10-17,35.1,35.1,34.5,35.0,10200
2025-10-20,35.0,35.0,33.6,33.8,5900
2025-10-21,33.8,34.0,33.8,34.0,10500
2025-10-22,35.5,35.5,35.5,35.5,100
2025-10-23,34.0,34.0,34.0,34.0,1100
2025-10-24,35.4,35.5,35.4,35.5,2300
2025-10-27,35.0,35.0,35.0,35.0,3400
2025-10-28,35.1,35.1,35.0,35.0,1100
2025-10-29,35.1,35.1,35.0,35.0,1900
2025-10-30,35.0,35.2,35.0,35.2,700
2025-10-31,35.2,35.2,35.0,35.0,8200
2025-11-04,35.1,35.4,35.0,35.3,2400
2025-11-05,35.3,35.4,35.2,35.2,1600
2025-11-06,35.5,35.5,35.5,35.5,800
2025-11-07,35.1,35.1,35.0,35.0,2100
2025-11-10,35.0,35.2,35.0,35.2,2700
2025-11-11,35.2,35.2,35.2,35.2,100
2025-11-12,35.3,36.0,35.1,35.1,1100
